sublocality_id,state_id,state_name,sub_locality_name
29122,04,MELAKA,BATU 3 KAMPUNG PASIR PUTEH
29123,04,MELAKA,BATU 3 LORONG BUNGA KEMBOJA 23
29124,04,MELAKA,BATU 3 MUKIM DUYONG
29125,04,MELAKA,BATU 30
29126,04,MELAKA,BATU 30 1 2
29127,04,MELAKA,BATU 30 1 4
29128,04,MELAKA,BATU 30 KAMPUNG TANJONG DAHAN
29129,04,MELAKA,BATU 4
29130,04,MELAKA,BATU 4 1 2
29131,04,MELAKA,BATU 4 1 2 BUKIT DUYONG
29132,04,MELAKA,BATU 4 14 TAMAN MAWAR
29133,04,MELAKA,BATU 4 3 4
29134,04,MELAKA,BATU 4 BUKIT DUYONG
29135,04,MELAKA,BATU 4 KAMPUNG PERMATANG
29136,04,MELAKA,BATU 5
29137,04,MELAKA,BATU 5 1 2
29138,04,MELAKA,BATU 5 1 2 BATANG TIGA
29139,04,MELAKA,BATU 5 1 4
29140,04,MELAKA,BATU 5 3 4
29141,04,MELAKA,BATU 5 BUKIT KATIL
29142,04,MELAKA,BATU 6
29143,04,MELAKA,BATU 6 1 2
29144,04,MELAKA,BATU 6 3 4
29145,04,MELAKA,BATU 7
29146,04,MELAKA,BATU 7 1 2
29147,04,MELAKA,BATU 7 1 4
29148,04,MELAKA,BATU 7 KAMPUNG GANGSA
29149,04,MELAKA,BATU 8
29150,04,MELAKA,BATU 8 1 2
29151,04,MELAKA,BATU 8 1 2 KAMPUNG GELAM
29152,04,MELAKA,BATU 8 1 2 PAYA RUMPUT
29153,04,MELAKA,BATU 8 1 2 UMBAI
29154,04,MELAKA,BATU 8 3 4
29155,04,MELAKA,BATU 8 3 4 UMBAI
29156,04,MELAKA,BATU 8 UMBAI
29157,04,MELAKA,BATU 9
29158,04,MELAKA,BATU 9 1 2
29159,04,MELAKA,BATU 9 1 2 RUMBIA
29160,04,MELAKA,BATU 9 1 2 TANGGA BATU
29161,04,MELAKA,BATU 9 1 2 UMBAI
29162,04,MELAKA,BATU 9 1 UMBAI
29163,04,MELAKA,BATU 9 10
29164,04,MELAKA,BATU 9 3 4
29165,04,MELAKA,BATU 9 JALAN BUKIT TEMPAYAN
29166,04,MELAKA,BATU 9 KAMPUNG BUKIT BALAI
29167,04,MELAKA,BATU 9 TAMBAK PAYA
29168,04,MELAKA,BATU 9 TANGGA BATU
29169,04,MELAKA,BATU BERENDAM
29170,04,MELAKA,BATU BERENDAM AIRPORT
29171,04,MELAKA,BATU BERENDAM BATU 4
29172,04,MELAKA,BATU BERENDAM FREE TRADE ZONE PHASE 1
29173,04,MELAKA,BATU GAJAH
29174,04,MELAKA,BATU GAJAH BATU 15 17 3 4
29175,04,MELAKA,BATU GAJAH KM 23
29176,04,MELAKA,BATU GAJAH PASIR
29177,04,MELAKA,BATU HAMPAR
29178,04,MELAKA,BATU KANDANG
29179,04,MELAKA,BATU KLEBANG
29180,04,MELAKA,BATU KM 23
29181,04,MELAKA,BATU PUTEH
29182,04,MELAKA,BATU PUTEH BUKIT LINTANG
29183,04,MELAKA,BATU PUTEH PAYA DALAM
29184,04,MELAKA,BATU SERKAM TENGAH
29185,04,MELAKA,BAZAR SUNGAI RAMBAI
29186,04,MELAKA,BEKOH
29187,04,MELAKA,BELAKANG BALAI RAYA PANTAI PUTERI
29188,04,MELAKA,BELAKANG BALAI RAYA UMBAI
29189,04,MELAKA,BELAKANG PASAR PROSES AYAM
29190,04,MELAKA,BELAKANG TAMAN SAUJANA SEKSYEN 2
29191,04,MELAKA,BELIMBING DALAM
29192,04,MELAKA,BEMBAN
29193,04,MELAKA,BEMBAN BATU 13
29194,04,MELAKA,BEMBAN JASIN
29195,04,MELAKA,BEREMBANG JAYA
29196,04,MELAKA,BERISU
29197,04,MELAKA,BERISU MASJID TANAH
29198,04,MELAKA,BERTAM
29199,04,MELAKA,BERTAM HULU
29200,04,MELAKA,BERTAM MALIM
29201,04,MELAKA,BERTAM ULU
29202,04,MELAKA,BHPETROL
29203,04,MELAKA,BJB HEIGHTS RESIDENTS
29204,04,MELAKA,BKIT SERINDIT
29205,04,MELAKA,BKT BARU
29206,04,MELAKA,BLOK A
29207,04,MELAKA,BLOK ARUMAH PANGSA
29208,04,MELAKA,BLOK B
29209,04,MELAKA,BLOK BRUMAH PANGSA
29210,04,MELAKA,BLOK ERUMAH AWAM
29211,04,MELAKA,BLOK FRUMAH AWAM CHENG
29212,04,MELAKA,BLOK MAWAR
29213,04,MELAKA,BLOK MAWAR RUMAH PANGSA
29214,04,MELAKA,BLOK ORKID RUMAH PANGSA
29215,04,MELAKA,BLOK PENTADBIRAN 2
29216,04,MELAKA,BLOK PENTADBIRAN 3
29217,04,MELAKA,BN KPD KEM TERENDAK
29218,04,MELAKA,BOYOU LAGOON PART RESORT
29219,04,MELAKA,BOYOU LAGOON SAUJANA RESORT
29220,04,MELAKA,BRIGED PARA KEM TERENDAK
29221,04,MELAKA,BRISU
29222,04,MELAKA,BT 14 KAMPUNG BUKIT TAMPOI KELEMAK
29223,04,MELAKA,BT 19 1 4 KAMPUNG LONDANG
29224,04,MELAKA,BT 19 1 9 KAMPUNG LONDANG
29225,04,MELAKA,BT 20 JALAN EMPANG BATU
29226,04,MELAKA,BT 22 JLTM 71
29227,04,MELAKA,BT 25 RAMUAN CHINA KECHIL
29228,04,MELAKA,BT 9 KAMPUNG UMBAI
29229,04,MELAKA,BT9 TANGGA BATU
29230,04,MELAKA,BUKIT APIT
29231,04,MELAKA,BUKIT ASAHAN
29232,04,MELAKA,BUKIT ASAHAN ESTATE HOME DIV
29233,04,MELAKA,BUKIT BALAI
29234,04,MELAKA,BUKIT BALAI 1
29235,04,MELAKA,BUKIT BANGSAL
29236,04,MELAKA,BUKIT BANGSAL REMBIA
29237,04,MELAKA,BUKIT BARU
29238,04,MELAKA,BUKIT BARU DALAM
29239,04,MELAKA,BUKIT BARU KAMPUNGKU SAYANG
29240,04,MELAKA,BUKIT BARU SEKSYEN 3
29241,04,MELAKA,BUKIT BARU TAMAN BAHAGIA
29242,04,MELAKA,BUKIT BAYAN
29243,04,MELAKA,BUKIT BERINGIN
29244,04,MELAKA,BUKIT BERUANG
29245,04,MELAKA,BUKIT BERUANG PERMAI
29246,04,MELAKA,BUKIT BERUANG PERMAI SEK 1
29247,04,MELAKA,BUKIT BERUANG PERMAI SEKSYEN 1
29248,04,MELAKA,BUKIT BEUANG
29249,04,MELAKA,BUKIT CHINA
29250,04,MELAKA,BUKIT CINA
29251,04,MELAKA,BUKIT DARAT
29252,04,MELAKA,BUKIT DARAT LUAR
29253,04,MELAKA,BUKIT DARAT PANTAI PUTER
29254,04,MELAKA,BUKIT DATOK A
29255,04,MELAKA,BUKIT DATUK A
29256,04,MELAKA,BUKIT DATUK TANJUNG MINYAK
29257,04,MELAKA,BUKIT DURIAN
29258,04,MELAKA,BUKIT DURIAN PAYA DALAM
29259,04,MELAKA,BUKIT DUYONG
29260,04,MELAKA,BUKIT DUYONG BATU 4
29261,04,MELAKA,BUKIT DUYUNG
29262,04,MELAKA,BUKIT GABENOR
29263,04,MELAKA,BUKIT GEDONG
29264,04,MELAKA,BUKIT GEDONG DALAM
29265,04,MELAKA,BUKIT GEDONG DARAT
29266,04,MELAKA,BUKIT GEREJA
29267,04,MELAKA,BUKIT HANTU
29268,04,MELAKA,BUKIT ISTANA
29269,04,MELAKA,BUKIT KAJANG
29270,04,MELAKA,BUKIT KAJANG BEMBAN
29271,04,MELAKA,BUKIT KAJANG EST
29272,04,MELAKA,BUKIT KAT
29273,04,MELAKA,BUKIT KATIL
29274,04,MELAKA,BUKIT KATONG RIM
29275,04,MELAKA,BUKIT KECHIL
29276,04,MELAKA,BUKIT KECIL
29277,04,MELAKA,BUKIT KECIL PAYA DALAM
29278,04,MELAKA,BUKIT KURAU
29279,04,MELAKA,BUKIT LARANG
29280,04,MELAKA,BUKIT LARANG PERNU
29281,04,MELAKA,BUKIT LINTANG
29282,04,MELAKA,BUKIT LINTANG T AJBKL 38
29283,04,MELAKA,BUKIT MERCAT PULAU SEBANG
29284,04,MELAKA,BUKIT META
29285,04,MELAKA,BUKIT META TELUK MAS
29286,04,MELAKA,BUKIT MUSAI TAMAN MALINJA
29287,04,MELAKA,BUKIT NANGKA
29288,04,MELAKA,BUKIT NIBONG
29289,04,MELAKA,BUKIT PALAH
29290,04,MELAKA,BUKIT PAYUNG
29291,04,MELAKA,BUKIT PEGOH
29292,04,MELAKA,BUKIT PEGOH PERNU
29293,04,MELAKA,BUKIT PERINGGIT
29294,04,MELAKA,BUKIT PIATU
29295,04,MELAKA,BUKIT PIATU LORONG A
29296,04,MELAKA,BUKIT PULAU
29297,04,MELAKA,BUKIT PUNGGOR
29298,04,MELAKA,BUKIT PUNGGOR KAMPUNG ALAI
29299,04,MELAKA,BUKIT PUNGGUR
29300,04,MELAKA,BUKIT PUNGGUR ALAI
29301,04,MELAKA,BUKIT RAMBAI
29302,04,MELAKA,BUKIT RAMBAI BAT
29303,04,MELAKA,BUKIT RAMBAI BATU 7 1 2
29304,04,MELAKA,BUKIT SEBUKOR
29305,04,MELAKA,BUKIT SEDANAN SELANDAR
29306,04,MELAKA,BUKIT SENGGEH
29307,04,MELAKA,BUKIT SENJUANG
29308,04,MELAKA,BUKIT SERINDIT
29309,04,MELAKA,BUKIT TAMBUN
29310,04,MELAKA,BUKIT TAMPOI
29311,04,MELAKA,BUKIT TAMPOI KELEMAK
29312,04,MELAKA,BUKIT TEMBAKAU
29313,04,MELAKA,BUKIT TEMPAYAN
29314,04,MELAKA,BUKIT TEMPAYAN TANGGA BATU
29315,04,MELAKA,BUKIT TEMPURUNG
29316,04,MELAKA,BUKIT TINGGI
29317,04,MELAKA,BUNGA RAYA
29318,04,MELAKA,CASUARINA PARK
29319,04,MELAKA,CHABAU
29320,04,MELAKA,CHENDERAH
29321,04,MELAKA,CHENG
29322,04,MELAKA,CHENG HO
29323,04,MELAKA,CHENG MUTIARA
29324,04,MELAKA,CHERANA PUTEH DALAM
29325,04,MELAKA,CHIN CHIN
29326,04,MELAKA,CHIN CHIN KM 30
29327,04,MELAKA,COUNTRY VILLAS RESORT
29328,04,MELAKA,CRYSTAL BAY
29329,04,MELAKA,D ABALAI RAYA KAMPUNG BARU
29330,04,MELAKA,DARAT PULAU
29331,04,MELAKA,DATARAN PAHLAWAN
29332,04,MELAKA,DATARAN PAHLAWAN MELAKA MEGA MALL
29333,04,MELAKA,DEPOH PENGKALAN PELURU
29334,04,MELAKA,DESA CHENG PERDANA
29335,04,MELAKA,DESA LESTARI BUKIT BULAT
29336,04,MELAKA,DESA PARIT MELANA
29337,04,MELAKA,DESA TAMING SARI
29338,04,MELAKA,DESA UMBAI
29339,04,MELAKA,DIVISON KEM TERENDAK
29340,04,MELAKA,DIVISYEN 3 KEM TERENDAK
29341,04,MELAKA,DRUMAH HIJAU VILLAGE RESORT
29342,04,MELAKA,DURIAN DAUN
29343,04,MELAKA,DURIAN DAUN DALAM
29344,04,MELAKA,DURIAN TUNGGAL
29345,04,MELAKA,DURIAN TUNGGAL PEKAN
29346,04,MELAKA,DUSUN DATO MURAD
29347,04,MELAKA,DUYONG
29348,04,MELAKA,FAMILYMART MAHKOTA PARADE
29349,04,MELAKA,FAMILYMART MELAKA SENTRAL
29350,04,MELAKA,FASA 3 KAWASAN INDUSTRI MERLIMAU
29351,04,MELAKA,FELCRA BERTAM MALIM
29352,04,MELAKA,FELCRA BUKIT SEDANAN
29353,04,MELAKA,FELCRA BUKIT SEDANAN SELANDAR
29354,04,MELAKA,FELCRA GUGUSAN BERTAM MALIM
29355,04,MELAKA,FELCRA LEMBAH KESANG
29356,04,MELAKA,FELCRA LEMBAH KESANG 1 1 3
29357,04,MELAKA,FELCRA LEMBANG KESANG
29358,04,MELAKA,FELCRA RAMUAN CHINA
29359,04,MELAKA,FELCRA RAMUAN CHINA KECIL
29360,04,MELAKA,FELCRA SERI MENDAPAT
29361,04,MELAKA,FELDA AIR KANGKUNG
29362,04,MELAKA,FELDA AYER KANGKONG
29363,04,MELAKA,FELDA AYER KANGKUNG
29364,04,MELAKA,FELDA AYER KANKONG
29365,04,MELAKA,FELDA BUKIT BULAT
29366,04,MELAKA,FELDA BUKIT BULAT MACHAP
29367,04,MELAKA,FELDA BUKIT SEDANAN
29368,04,MELAKA,FELDA BUKIT SENGGEH
29369,04,MELAKA,FELDA BUKIT SENGGEH NYALAS
29370,04,MELAKA,FELDA HUTAN PERCHA
29371,04,MELAKA,FELDA KAMPUNG BARU MENGGONG
29372,04,MELAKA,FELDA KEMENDOR
29373,04,MELAKA,FELDA KEMENDORE
29374,04,MELAKA,FELDA SOLOK MENGGONG PERKAMPUNGAN GEN 2
29375,04,MELAKA,FELDA TUN GHAFAR AIR KANGKONG
29376,04,MELAKA,FELDA TUN GHAFAR BUKIT SENGGEH
29377,04,MELAKA,FELDA TUN GHAFAR KEMENDOR
29378,04,MELAKA,FELDA TUN GHAFAR MACHAP
29379,04,MELAKA,FELDA TUN GHAFAR MENGGONG
29380,04,MELAKA,FELDA TUN GHAFFAR
29381,04,MELAKA,FREE TRADE ZONE
29382,04,MELAKA,FTTH MAHKOTA PARADE
29383,04,MELAKA,GABUNGAN PENGGEMPUR KEM TERENDAK
29384,04,MELAKA,GADEK
29385,04,MELAKA,GAJAH BERANG
29386,04,MELAKA,GANGSA
29387,04,MELAKA,GANGSA DALAM
29388,04,MELAKA,GANUN GADEK
29389,04,MELAKA,GAPIS
29390,04,MELAKA,GARDEN CITY
29391,04,MELAKA,GARDEN CITY STRAITS CONDOMINIUM
29392,04,MELAKA,GEDUNG DALAM
29393,04,MELAKA,GOLDEN COAST CONDOMINIUM
29394,04,MELAKA,HANG TUAH
29395,04,MELAKA,HANG TUAH JAYA
29396,04,MELAKA,HANG TUAH MALL
29397,04,MELAKA,HICOM PEGOH INDUSTRIAL PARK
29398,04,MELAKA,HOSPITAL ALOR GAJAH
29399,04,MELAKA,HOSPITAL ALOR GAJAH KAMPUNG PAYA DATUK
29400,04,MELAKA,HOSPITAL ANGKATAN TENTERA TERENDAK
29401,04,MELAKA,HOTEL ALAMANDA
29402,04,MELAKA,HOTEL KING
29403,04,MELAKA,HOTEL NG FOOK
29404,04,MELAKA,HSD JASIN BISTARI
29405,04,MELAKA,HUTAN REKREASI SUNGAI UDANG
29406,04,MELAKA,I
29407,04,MELAKA,IKS AUTOMOTIF
29408,04,MELAKA,IKS PAYA RUMPUT
29409,04,MELAKA,IKS PONDOK BATANG
29410,04,MELAKA,IMPRESSION CITY
29411,04,MELAKA,INDUSTRI ANGKASA NURI
29412,04,MELAKA,INDUSTRI KECIL BUKIT KATIL
29413,04,MELAKA,INDUSTRI PANGKALAN BALAK
29414,04,MELAKA,INDUSTRI RINGAN SELANDAR
29415,04,MELAKA,INDUSTRIAL ESTATE
29416,04,MELAKA,INFANTRI KEM TERENDAK
29417,04,MELAKA,IXORA APARTMENT
29418,04,MELAKA,JABATAN PENDIDIKAN MELAKA
29419,04,MELAKA,JABATAN PERKHIDMATAN VETERINAR
29420,04,MELAKA,JAMBATAN DUYONG
29421,04,MELAKA,JAMBATAN DUYONG KAMPUNG LADANG SEMABOK
29422,04,MELAKA,JASIN
29423,04,MELAKA,JASIN BESTARI
29424,04,MELAKA,JASIN HILIR
29425,04,MELAKA,JASIN HILIR BATU 19
29426,04,MELAKA,JASIN LALANG ESTATE
29427,04,MELAKA,JAYA MANAGEMENT OFFICE MDF ROOM
29428,04,MELAKA,JEMBATAN DUYONG
29429,04,MELAKA,JENUANG
29430,04,MELAKA,JKKK KLEBANG BESAR
29431,04,MELAKA,JKKK PAYA RUMPUT
29432,04,MELAKA,JLTM 11 6
29433,04,MELAKA,JONKER WALK
29434,04,MELAKA,JPJ MELAKA BUKIT KATIL
29435,04,MELAKA,KAM UNG LADANG
29436,04,MELAKA,KAMPNG TEBING TINGGI
29437,04,MELAKA,KAMPUANG LONDANG
29438,04,MELAKA,KAMPUG BALIK BATU
29439,04,MELAKA,KAMPUG PULAI
29440,04,MELAKA,KAMPUG PULAI DARAT BATU 9
29441,04,MELAKA,KAMPUNG 1
29442,04,MELAKA,KAMPUNG 4
29443,04,MELAKA,KAMPUNG ABBEY
29444,04,MELAKA,KAMPUNG AIR BAROK
29445,04,MELAKA,KAMPUNG AIR BUDI
29446,04,MELAKA,KAMPUNG AIR HITAM
29447,04,MELAKA,KAMPUNG AIR HITAM DARAT
29448,04,MELAKA,KAMPUNG AIR HITAM LENDU
29449,04,MELAKA,KAMPUNG AIR HITAM PANTAI
29450,04,MELAKA,KAMPUNG AIR HITAM PANTAI TANJONG BIDARA
29451,04,MELAKA,KAMPUNG AIR HITAM PANTAI TANJUNG BIDARA
29452,04,MELAKA,KAMPUNG AIR HITAM TENGAH
29453,04,MELAKA,KAMPUNG AIR KANGKONG SELANDAR
29454,04,MELAKA,KAMPUNG AIR LANJUT
29455,04,MELAKA,KAMPUNG AIR LIMAU
29456,04,MELAKA,KAMPUNG AIR MELOK
29457,04,MELAKA,KAMPUNG AIR MENTAGOR
29458,04,MELAKA,KAMPUNG AIR MENTAGOR SUNGAI PETAI
29459,04,MELAKA,KAMPUNG AIR MENTAGOR SUNGAI PETANI
29460,04,MELAKA,KAMPUNG AIR MERBAU
29461,04,MELAKA,KAMPUNG AIR MERBAU BEMBAN
29462,04,MELAKA,KAMPUNG AIR MOLEK
29463,04,MELAKA,KAMPUNG AIR MOLEK DARAT
29464,04,MELAKA,KAMPUNG AIR PA ABAS
29465,04,MELAKA,KAMPUNG AIR PAABAS
29466,04,MELAKA,KAMPUNG AIR PANAS
29467,04,MELAKA,KAMPUNG AIR PASIR
29468,04,MELAKA,KAMPUNG AIR PASIR MACHAP
29469,04,MELAKA,KAMPUNG AIR PASIR MACHAP BARU
29470,04,MELAKA,KAMPUNG AIR RAPAT
29471,04,MELAKA,KAMPUNG AIR REJANG
29472,04,MELAKA,KAMPUNG AIR SEMUBOK
29473,04,MELAKA,KAMPUNG AIR TAWAR
29474,04,MELAKA,KAMPUNG ALAI
29475,04,MELAKA,KAMPUNG ALAI BATU 4 1 2
29476,04,MELAKA,KAMPUNG ALOR
29477,04,MELAKA,KAMPUNG ALOR BERTAM ULU
29478,04,MELAKA,KAMPUNG AMPANG BATU
29479,04,MELAKA,KAMPUNG ANAK AYER MANGGIS
29480,04,MELAKA,KAMPUNG ARONGAN
29481,04,MELAKA,KAMPUNG ASAM KUMBANG
29482,04,MELAKA,KAMPUNG ATAP
29483,04,MELAKA,KAMPUNG AYEER PAABAS
29484,04,MELAKA,KAMPUNG AYER
29485,04,MELAKA,KAMPUNG AYER BAROK
29486,04,MELAKA,KAMPUNG AYER BARUK
29487,04,MELAKA,KAMPUNG AYER HITAM
29488,04,MELAKA,KAMPUNG AYER HITAM DARAT
29489,04,MELAKA,KAMPUNG AYER HITAM LENDU
29490,04,MELAKA,KAMPUNG AYER HITAM PANTAI
29491,04,MELAKA,KAMPUNG AYER HITAM ULU
29492,04,MELAKA,KAMPUNG AYER KEROH
29493,04,MELAKA,KAMPUNG AYER LANJUT
29494,04,MELAKA,KAMPUNG AYER LANJUT KELEMAK
29495,04,MELAKA,KAMPUNG AYER LELEH
29496,04,MELAKA,KAMPUNG AYER LIMAU
29497,04,MELAKA,KAMPUNG AYER LIMAU BATU 19
29498,04,MELAKA,KAMPUNG AYER LIMAU BUKIT APIT
29499,04,MELAKA,KAMPUNG AYER MANGGIS
29500,04,MELAKA,KAMPUNG AYER MERBAU
29501,04,MELAKA,KAMPUNG AYER MERBAU 10
29502,04,MELAKA,KAMPUNG AYER MERBAU 11
29503,04,MELAKA,KAMPUNG AYER MOLEK
29504,04,MELAKA,KAMPUNG AYER MOLEK DARAT
29505,04,MELAKA,KAMPUNG AYER PA ABAS
29506,04,MELAKA,KAMPUNG AYER PAABAS
29507,04,MELAKA,KAMPUNG AYER PANAS
29508,04,MELAKA,KAMPUNG AYER PASIR
29509,04,MELAKA,KAMPUNG AYER PASIR MACHAP
29510,04,MELAKA,KAMPUNG AYER PASIR MACHAP BARU
29511,04,MELAKA,KAMPUNG AYER PUTEH
29512,04,MELAKA,KAMPUNG AYER RAPAT
29513,04,MELAKA,KAMPUNG AYER RESAM
29514,04,MELAKA,KAMPUNG AYER SALAK
29515,04,MELAKA,KAMPUNG AYER SEMUBUK
29516,04,MELAKA,KAMPUNG AYER TAWAR
29517,04,MELAKA,KAMPUNG BACHANG
29518,04,MELAKA,KAMPUNG BACHANG DARAT
29519,04,MELAKA,KAMPUNG BACHANG PASIR PUTIH
29520,04,MELAKA,KAMPUNG BAHAGIA
29521,04,MELAKA,KAMPUNG BAHAGIA BATANG TIGA
29522,04,MELAKA,KAMPUNG BAKAR BATU
29523,04,MELAKA,KAMPUNG BALAI
29524,04,MELAKA,KAMPUNG BALAI PANJANG
29525,04,MELAKA,KAMPUNG BALIK BATU
29526,04,MELAKA,KAMPUNG BALIK BATU AIR HITAM PANTAI
29527,04,MELAKA,KAMPUNG BALIK BATU TANJUNG BIDARA
29528,04,MELAKA,KAMPUNG BALIK BUKIT
29529,04,MELAKA,KAMPUNG BALIK BUKIT BARU
29530,04,MELAKA,KAMPUNG BALIK BUKIT LINTANG
29531,04,MELAKA,KAMPUNG BALIK BULOH
29532,04,MELAKA,KAMPUNG BALIK PULAU
29533,04,MELAKA,KAMPUNG BANDA HILIR
29534,04,MELAKA,KAMPUNG BANDA KABA
29535,04,MELAKA,KAMPUNG BANDAR HILIR
29536,04,MELAKA,KAMPUNG BANDAR KABA
29537,04,MELAKA,KAMPUNG BANGSAL PANTAI BELIMBING
29538,04,MELAKA,KAMPUNG BAROH
29539,04,MELAKA,KAMPUNG BARU
29540,04,MELAKA,KAMPUNG BARU ASAHAN
29541,04,MELAKA,KAMPUNG BARU AYER KEROH
29542,04,MELAKA,KAMPUNG BARU AYER KEROH LAMA
29543,04,MELAKA,KAMPUNG BARU AYER SALAK
29544,04,MELAKA,KAMPUNG BARU BALIK HUTAN
29545,04,MELAKA,KAMPUNG BARU BALIK HUTAN BAYOU LAGOON PARK RESORT
29546,04,MELAKA,KAMPUNG BARU BATANG MELAKA
29547,04,MELAKA,KAMPUNG BARU BEKOH
29548,04,MELAKA,KAMPUNG BARU BEMBAN
29549,04,MELAKA,KAMPUNG BARU BERENDAM
29550,04,MELAKA,KAMPUNG BARU BERTAM
29551,04,MELAKA,KAMPUNG BARU BERTAM MALIM
29552,04,MELAKA,KAMPUNG BARU BUKIT APIT
29553,04,MELAKA,KAMPUNG BARU BUKIT BALAI
29554,04,MELAKA,KAMPUNG BARU BUKIT BERUANG
29555,04,MELAKA,KAMPUNG BARU BUKIT KATONG
29556,04,MELAKA,KAMPUNG BARU BUKIT SEDANAN
29557,04,MELAKA,KAMPUNG BARU CINA
29558,04,MELAKA,KAMPUNG BARU GADEK
29559,04,MELAKA,KAMPUNG BARU KLEBANG KECHIL
29560,04,MELAKA,KAMPUNG BARU LENDU
29561,04,MELAKA,KAMPUNG BARU MACAP
29562,04,MELAKA,KAMPUNG BARU MACHAP
29563,04,MELAKA,KAMPUNG BARU NYALAS
29564,04,MELAKA,KAMPUNG BARU ON LOK
29565,04,MELAKA,KAMPUNG BARU PARIT KELILING
29566,04,MELAKA,KAMPUNG BARU PAYA DATOK
29567,04,MELAKA,KAMPUNG BARU PAYA DATUK
29568,04,MELAKA,KAMPUNG BARU PAYA MENGKUANG
29569,04,MELAKA,KAMPUNG BARU PONDOK BATANG
29570,04,MELAKA,KAMPUNG BARU RIM
29571,04,MELAKA,KAMPUNG BARU SELANDAR
29572,04,MELAKA,KAMPUNG BARU SUNGAI AIR HITAM
29573,04,MELAKA,KAMPUNG BARU SUNGAI UDANG
29574,04,MELAKA,KAMPUNG BARU TABOH NANING
29575,04,MELAKA,KAMPUNG BARU TAING DUA
29576,04,MELAKA,KAMPUNG BARU TANAH MERAH
29577,04,MELAKA,KAMPUNG BARU TANJUNG MINYAK
29578,04,MELAKA,KAMPUNG BARU TIANG DUA
29579,04,MELAKA,KAMPUNG BARU VINAYAGAR
29580,04,MELAKA,KAMPUNG BATAK 1
29581,04,MELAKA,KAMPUNG BATAK 2
29582,04,MELAKA,KAMPUNG BATAK 3
29583,04,MELAKA,KAMPUNG BATANG 3
29584,04,MELAKA,KAMPUNG BATANG MELAKA
29585,04,MELAKA,KAMPUNG BATANG MELAKA ULU
29586,04,MELAKA,KAMPUNG BATANG MELEKEK
29587,04,MELAKA,KAMPUNG BATANG PINANG
29588,04,MELAKA,KAMPUNG BATANG TIGA
29589,04,MELAKA,KAMPUNG BATANG TIGA BARAT
29590,04,MELAKA,KAMPUNG BATU 20 SIMPANG AMPAT
29591,04,MELAKA,KAMPUNG BATU BERENDAM
29592,04,MELAKA,KAMPUNG BATU ENAM
29593,04,MELAKA,KAMPUNG BATU GAJAH
29594,04,MELAKA,KAMPUNG BATU GAJAH PASIR
29595,04,MELAKA,KAMPUNG BATU HAMPAR
29596,04,MELAKA,KAMPUNG BATU PUTEH
29597,04,MELAKA,KAMPUNG BATU PUTEH PAYA DALAM
29598,04,MELAKA,KAMPUNG BATU PUTIH
29599,04,MELAKA,KAMPUNG BAYAN
29600,04,MELAKA,KAMPUNG BEKOH
29601,04,MELAKA,KAMPUNG BELIMBING
29602,04,MELAKA,KAMPUNG BELIMBING DALAM
29603,04,MELAKA,KAMPUNG BEMBAN
29604,04,MELAKA,KAMPUNG BERANGAN
29605,04,MELAKA,KAMPUNG BERANGAN 6
29606,04,MELAKA,KAMPUNG BERANGAN ENAM
29607,04,MELAKA,KAMPUNG BERANGAN ENAM UMBAI
29608,04,MELAKA,KAMPUNG BERINGIN
29609,04,MELAKA,KAMPUNG BERISU
29610,04,MELAKA,KAMPUNG BERTAM HULU
29611,04,MELAKA,KAMPUNG BERTAM MALIM
29612,04,MELAKA,KAMPUNG BERTAM ULU
29613,04,MELAKA,KAMPUNG BINJAI
29614,04,MELAKA,KAMPUNG BINJAI GADEK
29615,04,MELAKA,KAMPUNG BRISU
29616,04,MELAKA,KAMPUNG BRISU BATU 24 1 2
29617,04,MELAKA,KAMPUNG BUKI TEMBAKAU
29618,04,MELAKA,KAMPUNG BUKIT APIT
29619,04,MELAKA,KAMPUNG BUKIT BAHARU
29620,04,MELAKA,KAMPUNG BUKIT BALAI
29621,04,MELAKA,KAMPUNG BUKIT BALAI DURIAN TUNGGAL
29622,04,MELAKA,KAMPUNG BUKIT BALAI HANG TUAH JAYA
29623,04,MELAKA,KAMPUNG BUKIT BARU
29624,04,MELAKA,KAMPUNG BUKIT BARU DALAM
29625,04,MELAKA,KAMPUNG BUKIT BAYAN
29626,04,MELAKA,KAMPUNG BUKIT BERINGIN
29627,04,MELAKA,KAMPUNG BUKIT BERLIAN
29628,04,MELAKA,KAMPUNG BUKIT BERUANG
29629,04,MELAKA,KAMPUNG BUKIT BERUANG JAYA
29630,04,MELAKA,KAMPUNG BUKIT BULAT
29631,04,MELAKA,KAMPUNG BUKIT BUN BUN
29632,04,MELAKA,KAMPUNG BUKIT CHINA
29633,04,MELAKA,KAMPUNG BUKIT CINA
29634,04,MELAKA,KAMPUNG BUKIT DARAT
29635,04,MELAKA,KAMPUNG BUKIT DARAT BATU 7
29636,04,MELAKA,KAMPUNG BUKIT DATO A
29637,04,MELAKA,KAMPUNG BUKIT DATOK
29638,04,MELAKA,KAMPUNG BUKIT DATOK A
29639,04,MELAKA,KAMPUNG BUKIT DATOK B
29640,04,MELAKA,KAMPUNG BUKIT DATUK A
29641,04,MELAKA,KAMPUNG BUKIT DATUK B
29642,04,MELAKA,KAMPUNG BUKIT DURIAN
29643,04,MELAKA,KAMPUNG BUKIT DURIAN PAYA DALAM
