locality_id,state_id,state_name,locality_name
1300,05,NEGERI SEMBILAN,LUKUT
1301,05,NEGERI SEMBILAN,MANTIN
1302,05,NEGERI SEMBILAN,MELAKA
1303,05,NEGERI SEMBILAN,MIKU
1304,05,NEGERI SEMBILAN,NEGERI SEMBILAN
1305,05,NEGERI SEMBILAN,NERASAU
1306,05,NEGERI SEMBILAN,NILAI
1307,05,NEGERI SEMBILAN,NLAI
1308,05,NEGERI SEMBILAN,PAJAM
1309,05,NEGERI SEMBILAN,PANTAI
1310,05,NEGERI SEMBILAN,PARIT TINGGI
1311,05,NEGERI SEMBILAN,PASIR BESAR
1312,05,NEGERI SEMBILAN,PASIR PANJANG
1313,05,NEGERI SEMBILAN,PEDAS
1314,05,NEGERI SEMBILAN,PEKAN AIR KUNING
1315,05,NEGERI SEMBILAN,PEKAN AIR MAWANG
1316,05,NEGERI SEMBILAN,PEKAN AYER KUNING
1317,05,NEGERI SEMBILAN,PEKAN AYER KUNING SELATAN
1318,05,NEGERI SEMBILAN,PEKAN BAGAN PINANG
1319,05,NEGERI SEMBILAN,PEKAN BAHAU
1320,05,NEGERI SEMBILAN,PEKAN BATANG MELAKA
1321,05,NEGERI SEMBILAN,PEKAN BATU KIKIR
1322,05,NEGERI SEMBILAN,PEKAN BROGA
1323,05,NEGERI SEMBILAN,PEKAN BUKIT GELUGOR
1324,05,NEGERI SEMBILAN,PEKAN BUKIT KEPAYANG
1325,05,NEGERI SEMBILAN,PEKAN BUKIT PELANDOK
1326,05,NEGERI SEMBILAN,PEKAN BUKTI
1327,05,NEGERI SEMBILAN,PEKAN CHEMBONG
1328,05,NEGERI SEMBILAN,PEKAN CHENGKAU
1329,05,NEGERI SEMBILAN,PEKAN CHUAH
1330,05,NEGERI SEMBILAN,PEKAN DANGI
1331,05,NEGERI SEMBILAN,PEKAN DANGI BARU
1332,05,NEGERI SEMBILAN,PEKAN DUSUN SETIA
1333,05,NEGERI SEMBILAN,PEKAN GEMENCHEH BAHRU
1334,05,NEGERI SEMBILAN,PEKAN GUNUNG PASIR
1335,05,NEGERI SEMBILAN,PEKAN JEMIMA
1336,05,NEGERI SEMBILAN,PEKAN JOHOL
1337,05,NEGERI SEMBILAN,PEKAN JUASSEH
1338,05,NEGERI SEMBILAN,PEKAN KAMPONG BATU
1339,05,NEGERI SEMBILAN,PEKAN KOTA
1340,05,NEGERI SEMBILAN,PEKAN KUALA JELEI
1341,05,NEGERI SEMBILAN,PEKAN KUALA KLAWANG
1342,05,NEGERI SEMBILAN,PEKAN LABU
1343,05,NEGERI SEMBILAN,PEKAN LADANG GEDDES
1344,05,NEGERI SEMBILAN,PEKAN LENGGENG
1345,05,NEGERI SEMBILAN,PEKAN LINGGI
1346,05,NEGERI SEMBILAN,PEKAN LUBOK CHINA
1347,05,NEGERI SEMBILAN,PEKAN LUKUT
1348,05,NEGERI SEMBILAN,PEKAN MAHSAN
1349,05,NEGERI SEMBILAN,PEKAN MANTIN
1350,05,NEGERI SEMBILAN,PEKAN MELANG
1351,05,NEGERI SEMBILAN,PEKAN MERBAU SEMBILAN
1352,05,NEGERI SEMBILAN,PEKAN NILAI
1353,05,NEGERI SEMBILAN,PEKAN PAJAM
1354,05,NEGERI SEMBILAN,PEKAN PANCHOR
1355,05,NEGERI SEMBILAN,PEKAN PARIT TINGGI
1356,05,NEGERI SEMBILAN,PEKAN PAROI
1357,05,NEGERI SEMBILAN,PEKAN PAROI JAYA
1358,05,NEGERI SEMBILAN,PEKAN PASIR BESAR
1359,05,NEGERI SEMBILAN,PEKAN PASIR PANJANG
1360,05,NEGERI SEMBILAN,PEKAN PEDAS
1361,05,NEGERI SEMBILAN,PEKAN PENG KEMPAS
1362,05,NEGERI SEMBILAN,PEKAN PERTANG
1363,05,NEGERI SEMBILAN,PEKAN PORT DICKSON
1364,05,NEGERI SEMBILAN,PEKAN RAHANG BARU
1365,05,NEGERI SEMBILAN,PEKAN RANTAU
1366,05,NEGERI SEMBILAN,PEKAN RASAH JAYA
1367,05,NEGERI SEMBILAN,PEKAN REMBAU
1368,05,NEGERI SEMBILAN,PEKAN REPAH
1369,05,NEGERI SEMBILAN,PEKAN REPAH JAYA
1370,05,NEGERI SEMBILAN,PEKAN REPAH PERMAI
1371,05,NEGERI SEMBILAN,PEKAN ROMPIN
1372,05,NEGERI SEMBILAN,PEKAN SENAWANG
1373,05,NEGERI SEMBILAN,PEKAN SEREMBAN JAYA
1374,05,NEGERI SEMBILAN,PEKAN SERI KENDONG
1375,05,NEGERI SEMBILAN,PEKAN SERI KOTA
1376,05,NEGERI SEMBILAN,PEKAN SERTING TENGAH
1377,05,NEGERI SEMBILAN,PEKAN SETUL
1378,05,NEGERI SEMBILAN,PEKAN SHAH BANDAR
1379,05,NEGERI SEMBILAN,PEKAN SIKAMAT
1380,05,NEGERI SEMBILAN,PEKAN SIMPANG DURIAN
1381,05,NEGERI SEMBILAN,PEKAN SIMPANG PERTANG
1382,05,NEGERI SEMBILAN,PEKAN SUNGAI GADUT
1383,05,NEGERI SEMBILAN,PEKAN SUNGAI MENYALA
1384,05,NEGERI SEMBILAN,PEKAN SUNGAI MUTOH
1385,05,NEGERI SEMBILAN,PEKAN TAMAN SEREMBAN
1386,05,NEGERI SEMBILAN,PEKAN TAMPIN TENGAH
1387,05,NEGERI SEMBILAN,PEKAN TANAH MERAH SELATAN
1388,05,NEGERI SEMBILAN,PEKAN TANAH MERAH UTARA
1389,05,NEGERI SEMBILAN,PEKAN TANJONG IPOH
1390,05,NEGERI SEMBILAN,PEKAN TELOK KEMANG
1391,05,NEGERI SEMBILAN,PEKAN TIROI
1392,05,NEGERI SEMBILAN,PEKAN TITI
1393,05,NEGERI SEMBILAN,PEKAN ULU BERANANG
1394,05,NEGERI SEMBILAN,PEKAN ULU TEMIANG
1395,05,NEGERI SEMBILAN,PERADONG
1396,05,NEGERI SEMBILAN,PERTANG
1397,05,NEGERI SEMBILAN,PILAH
1398,05,NEGERI SEMBILAN,PILIN
1399,05,NEGERI SEMBILAN,PORT DICKSON
1400,05,NEGERI SEMBILAN,PUSAT BANDAR PALONG
1401,05,NEGERI SEMBILAN,PUSAT BANDAR SERTING
1402,05,NEGERI SEMBILAN,RANTAU
1403,05,NEGERI SEMBILAN,RASAH
1404,05,NEGERI SEMBILAN,REMBAU
1405,05,NEGERI SEMBILAN,REPAH
1406,05,NEGERI SEMBILAN,ROMPIN
1407,05,NEGERI SEMBILAN,SELANDAR
1408,05,NEGERI SEMBILAN,SELEMAK
1409,05,NEGERI SEMBILAN,SELIAU
1410,05,NEGERI SEMBILAN,SEMENYIH
1411,05,NEGERI SEMBILAN,SEMERBOK
1412,05,NEGERI SEMBILAN,SENAWANG
1413,05,NEGERI SEMBILAN,SENDAYAN
1414,05,NEGERI SEMBILAN,SEREMBAN
1415,05,NEGERI SEMBILAN,SEREMBAN 2
1416,05,NEGERI SEMBILAN,SERI MENANTI
1417,05,NEGERI SEMBILAN,SERTING ILIR
1418,05,NEGERI SEMBILAN,SERTING ULU
1419,05,NEGERI SEMBILAN,SETUL
1420,05,NEGERI SEMBILAN,SI RUSA
1421,05,NEGERI SEMBILAN,SI RUSA PORT DICKSON
1422,05,NEGERI SEMBILAN,SIKAMAT
1423,05,NEGERI SEMBILAN,SILIAU
1424,05,NEGERI SEMBILAN,SIMPANG DURIAN
1425,05,NEGERI SEMBILAN,SIMPANG PERTANG
1426,05,NEGERI SEMBILAN,SPRI
1427,05,NEGERI SEMBILAN,SRI MENANTI
1428,05,NEGERI SEMBILAN,SRI RUSA
1429,05,NEGERI SEMBILAN,SUNGAI GADUT
1430,05,NEGERI SEMBILAN,TAMPIN
1431,05,NEGERI SEMBILAN,TAMPIN TENGAH
1432,05,NEGERI SEMBILAN,TANJONG IPOH
1433,05,NEGERI SEMBILAN,TANJONG KLING
1434,05,NEGERI SEMBILAN,TEBONG
1435,05,NEGERI SEMBILAN,TELOK KEMANG
1436,05,NEGERI SEMBILAN,TELUK KEMANG
1437,05,NEGERI SEMBILAN,TERACHI
1438,05,NEGERI SEMBILAN,TITI
1439,05,NEGERI SEMBILAN,TITIAN BINTANGOR
1440,05,NEGERI SEMBILAN,TRIANG ILIR
1441,05,NEGERI SEMBILAN,ULU JEMPOL
1442,05,NEGERI SEMBILAN,ULU KLAWANG
1443,05,NEGERI SEMBILAN,ULU MUAR
1444,05,NEGERI SEMBILAN,ULU TRIANG
1445,06,PAHANG,BALOK
1446,06,PAHANG,BALOK DARAT
1447,06,PAHANG,BALOK KUANTAN
1448,06,PAHANG,BANDAR 14 MUKIM KERATONG
1449,06,PAHANG,BANDAR 19 PERWIRA JAYA
1450,06,PAHANG,BANDAR BAHARU ROMPIN
1451,06,PAHANG,BANDAR BARU KUALA ROMPIN
1452,06,PAHANG,BANDAR BENTONG
1453,06,PAHANG,BANDAR BERA
1454,06,PAHANG,BANDAR CHANIS
1455,06,PAHANG,BANDAR ENDAU
1456,06,PAHANG,BANDAR GAMBANG
1457,06,PAHANG,BANDAR GEBENG
1458,06,PAHANG,BANDAR INDERA MAHKOTA
1459,06,PAHANG,BANDAR JENGKA
1460,06,PAHANG,BANDAR JERANTUT
1461,06,PAHANG,BANDAR KARAK
1462,06,PAHANG,BANDAR KUALA LIPIS
1463,06,PAHANG,BANDAR KUANTAN
1464,06,PAHANG,BANDAR MARAN
1465,06,PAHANG,BANDAR MENTAKAB
1466,06,PAHANG,BANDAR MUADZAM SHAH
1467,06,PAHANG,BANDAR MUADZAM SHAH I
1468,06,PAHANG,BANDAR MUADZAM SHAH II
1469,06,PAHANG,BANDAR PEKAN
1470,06,PAHANG,BANDAR PERWIRA JAYA
1471,06,PAHANG,BANDAR PONTIAN
1472,06,PAHANG,BANDAR PUSAT JENGKA
1473,06,PAHANG,BANDAR PUSAT JENGKA PAHANG
1474,06,PAHANG,BANDAR RAUB
1475,06,PAHANG,BANDAR ROMPIN I
1476,06,PAHANG,BANDAR ROMPIN II
1477,06,PAHANG,BANDAR ROMPIN III
1478,06,PAHANG,BANDAR ROMPIN IV
1479,06,PAHANG,BANDAR SATELIT MUADZAM SHAH
1480,06,PAHANG,BANDAR TANAH RATA
1481,06,PAHANG,BANDAR TEMERLOH
1482,06,PAHANG,BANDAR TIOMAN
1483,06,PAHANG,BANDAR TRIANG
1484,06,PAHANG,BANDAR TUN ABDUL RAZAK
1485,06,PAHANG,BANDAR TUN RAZAK
1486,06,PAHANG,BANDAR TUN RAZAK JENGKA
1487,06,PAHANG,BANGAU
1488,06,PAHANG,BATU TALAM
1489,06,PAHANG,BATU YON
1490,06,PAHANG,BEBAR
1491,06,PAHANG,BENTA
1492,06,PAHANG,BENTA KUALA LIPIS
1493,06,PAHANG,BENTONG
1494,06,PAHANG,BERA
1495,06,PAHANG,BESERAH
1496,06,PAHANG,BRINCHANG
1497,06,PAHANG,BUDU
1498,06,PAHANG,BUKIT FRASER
1499,06,PAHANG,BUKIT GOH
1500,06,PAHANG,BUKIT IBAM
1501,06,PAHANG,BUKIT SEGUMPAL
1502,06,PAHANG,BUKIT TINGGI
1503,06,PAHANG,BURAU
1504,06,PAHANG,CAMERON HIGHLANDS
1505,06,PAHANG,CHANIS
1506,06,PAHANG,CHEKA
1507,06,PAHANG,CHENOR
1508,06,PAHANG,CHEROH
1509,06,PAHANG,CHINI
1510,06,PAHANG,CHUKAI
1511,06,PAHANG,DAMAK
1512,06,PAHANG,DONG
1513,06,PAHANG,ENDAU
1514,06,PAHANG,GALI
1515,06,PAHANG,GAMBANG
1516,06,PAHANG,GENTING HIGHLANDS
1517,06,PAHANG,GENTING SEMPAH
1518,06,PAHANG,GUA
1519,06,PAHANG,INDERA MAHKOTA
1520,06,PAHANG,JANDA BAIK
1521,06,PAHANG,JAYA GADING
1522,06,PAHANG,JENDERAK
1523,06,PAHANG,JENGKA
1524,06,PAHANG,JENGKA 15
1525,06,PAHANG,JERANTUT
1526,06,PAHANG,KAMPUNG MELA
1527,06,PAHANG,KAMPUNG RAJA
1528,06,PAHANG,KAMPUNG RAJA TANAH RATA
1529,06,PAHANG,KAMPUNG TRINGKAP
1530,06,PAHANG,KARAK
1531,06,PAHANG,KEA FARM
1532,06,PAHANG,KECHAU
1533,06,PAHANG,KECIL GEBENG
1534,06,PAHANG,KECIL GENTING
1535,06,PAHANG,KECIL JELAI
1536,06,PAHANG,KECIL MUADZAM SHAH
1537,06,PAHANG,KELOLA
1538,06,PAHANG,KEMAYAN
1539,06,PAHANG,KERATONG
1540,06,PAHANG,KERDAU
1541,06,PAHANG,KERTAU
1542,06,PAHANG,KUALA KRAU
1543,06,PAHANG,KUALA KUANTAN
1544,06,PAHANG,KUALA LIPIS
1545,06,PAHANG,KUALA PAHANG
1546,06,PAHANG,KUALA ROMPIN
1547,06,PAHANG,KUALA TANAH RATA
1548,06,PAHANG,KUALA TEMBELING
1549,06,PAHANG,KUALA TERLA
1550,06,PAHANG,KUALA TERLA TANAH RATA
1551,06,PAHANG,KUANTAN
1552,06,PAHANG,LANCHANG
1553,06,PAHANG,LANGGAR
1554,06,PAHANG,LEBAK
1555,06,PAHANG,LEMBAH BERTAM
1556,06,PAHANG,LEPAR
1557,06,PAHANG,LIPAT KAJANG
1558,06,PAHANG,LIPIS
1559,06,PAHANG,LUIT
1560,06,PAHANG,LURAH BILUT
1561,06,PAHANG,MARAN
1562,06,PAHANG,MELA
1563,06,PAHANG,MENGKARAK
1564,06,PAHANG,MENGKUANG
1565,06,PAHANG,MENTAKAB
1566,06,PAHANG,MERSING
1567,06,PAHANG,MUADZAM SHAH
1568,06,PAHANG,NENASI
1569,06,PAHANG,PADANG TENGKU
1570,06,PAHANG,PAHANG
1571,06,PAHANG,PAHANG TUA
1572,06,PAHANG,PEDAH
1573,06,PAHANG,PEKAN
1574,06,PAHANG,PEKAN AWAH TEMERLOH
1575,06,PAHANG,PEKAN BENTA
1576,06,PAHANG,PEKAN BESERAH
1577,06,PAHANG,PEKAN BRINCANG
1578,06,PAHANG,PEKAN BUKIT FRASER
1579,06,PAHANG,PEKAN CHENOR
1580,06,PAHANG,PEKAN DONG
1581,06,PAHANG,PEKAN DURIAN TAWAR
1582,06,PAHANG,PEKAN JERANSANG
1583,06,PAHANG,PEKAN KERDAU
1584,06,PAHANG,PEKAN KUALA KERAU
1585,06,PAHANG,PEKAN KUALA PAHANG
1586,06,PAHANG,PEKAN KUALA ROMPIN
1587,06,PAHANG,PEKAN KUALA TEMBELING
1588,06,PAHANG,PEKAN LANCHANG
1589,06,PAHANG,PEKAN LUBOK TAMANG
1590,06,PAHANG,PEKAN MENGKARAK
1591,06,PAHANG,PEKAN MENGKUANG
1592,06,PAHANG,PEKAN NENASI
1593,06,PAHANG,PEKAN PADANG TENGKU
1594,06,PAHANG,PEKAN RAUB
1595,06,PAHANG,PEKAN RINGLET
1596,06,PAHANG,PEKAN SANG LEE
1597,06,PAHANG,PEKAN SRI JAYA
1598,06,PAHANG,PEKAN SUNGAI KELAU
1599,06,PAHANG,PEKAN SUNGAI RUAN
1600,06,PAHANG,PEKAN TAJAU
1601,06,PAHANG,PEKAN TANJUNG LUMPUR
1602,06,PAHANG,PEKAN TELEMUNG
1603,06,PAHANG,PEKAN TIOMAN
1604,06,PAHANG,PEKAN TRAS
1605,06,PAHANG,PELANGAI
1606,06,PAHANG,PENJOM
1607,06,PAHANG,PENOR
1608,06,PAHANG,PENYOR
1609,06,PAHANG,PERAK
1610,06,PAHANG,PERAMU PEKAN
1611,06,PAHANG,PERANTAU DAMAI
1612,06,PAHANG,PERWIRA JAYA
1613,06,PAHANG,PONTIAN
1614,06,PAHANG,PULAU MANIS
1615,06,PAHANG,PULAU RUSA
1616,06,PAHANG,PULAU TAWAR
1617,06,PAHANG,PULAU TIOMAN
1618,06,PAHANG,PUSAT BANDAR JENGKA
1619,06,PAHANG,RAUB
1620,06,PAHANG,RINGLET
1621,06,PAHANG,ROMPIN
1622,06,PAHANG,SABAI
1623,06,PAHANG,SANGGANG
1624,06,PAHANG,SEGA
1625,06,PAHANG,SEMANTAN
1626,06,PAHANG,SEMANTAN ULU
1627,06,PAHANG,SIMPANG AMPAT
1628,06,PAHANG,SUNGAI KARANG
1629,06,PAHANG,SUNGAI KLAU
1630,06,PAHANG,SUNGAI KOYAN
1631,06,PAHANG,SUNGAI LEMBING
1632,06,PAHANG,SUNGAI RUAN
1633,06,PAHANG,TAMAN CAMERON GOLDEN HILLS
1634,06,PAHANG,TANAH RATA
1635,06,PAHANG,TANAH RATA PAHANG
1636,06,PAHANG,TANJUNG BESAR
1637,06,PAHANG,TEBING TINGGI
1638,06,PAHANG,TEH
1639,06,PAHANG,TELANG
1640,06,PAHANG,TELEMONG
1641,06,PAHANG,TEMAI
1642,06,PAHANG,TEMBELING
1643,06,PAHANG,TEMERLOH
1644,06,PAHANG,TEMOH
1645,06,PAHANG,TIOMAN
1646,06,PAHANG,TRAS
1647,06,PAHANG,TRIANG
1648,06,PAHANG,TRINGKAP
1649,06,PAHANG,ULU CHEKA
1650,06,PAHANG,ULU DONG
1651,06,PAHANG,ULU JELAI
1652,06,PAHANG,ULU KUANTAN
1653,06,PAHANG,ULU LEPAR
1654,06,PAHANG,ULU TELOM
1655,06,PAHANG,ULU TEMBELING
1656,06,PAHANG,VALLEY BRINCHANG
1657,08,PERAK,AIR KUNING
1658,08,PERAK,ALOR PONGSU
1659,08,PERAK,ASAM KUMBANG
1660,08,PERAK,ASSAM KUMBANG
1661,08,PERAK,AYER TAWAR
1662,08,PERAK,BAGAN DATOH
1663,08,PERAK,BAGAN DATOK
1664,08,PERAK,BAGAN DATUK
1665,08,PERAK,BAGAN SERAI
1666,08,PERAK,BAGAN TIANG
1667,08,PERAK,BANDAR
1668,08,PERAK,BANDAR BAGAN SERAI
1669,08,PERAK,BANDAR BAHARU
1670,08,PERAK,BANDAR BATU GAJAH
1671,08,PERAK,BANDAR BIDOR
1672,08,PERAK,BANDAR CHEMOR
1673,08,PERAK,BANDAR CHENDERIANG
1674,08,PERAK,BANDAR GERIK
1675,08,PERAK,BANDAR GOPENG
1676,08,PERAK,BANDAR IPOH N
1677,08,PERAK,BANDAR IPOH S
1678,08,PERAK,BANDAR JELAPANG
1679,08,PERAK,BANDAR KAMPAR
1680,08,PERAK,BANDAR KAMUNTING
1681,08,PERAK,BANDAR KELIAN INTAN
1682,08,PERAK,BANDAR KUALA KANGSAR
1683,08,PERAK,BANDAR KUALA KURAU
1684,08,PERAK,BANDAR KUALA SEPETANG
1685,08,PERAK,BANDAR LAHAT
1686,08,PERAK,BANDAR LAWIN
1687,08,PERAK,BANDAR LENGGONG
1688,08,PERAK,BANDAR LUMUT
1689,08,PERAK,BANDAR MATANG
1690,08,PERAK,BANDAR MENGLEMBU
1691,08,PERAK,BANDAR MERU RAYA
1692,08,PERAK,BANDAR PAPAN
1693,08,PERAK,BANDAR PARIT BUNTAR
1694,08,PERAK,BANDAR PENGKALAN HULU
1695,08,PERAK,BANDAR PROTON
1696,08,PERAK,BANDAR PUSING
1697,08,PERAK,BANDAR SELAMA
1698,08,PERAK,BANDAR SEPUTEH
1699,08,PERAK,BANDAR SERI ISKANDAR
1700,08,PERAK,BANDAR SLIM RIVER
1701,08,PERAK,BANDAR SUNGAI RAYA
1702,08,PERAK,BANDAR SUNGAI SIPUT
1703,08,PERAK,BANDAR SUNGKAI
1704,08,PERAK,BANDAR TAIPING
1705,08,PERAK,BANDAR TAMBUN
1706,08,PERAK,BANDAR TANJONG MALIM
1707,08,PERAK,BANDAR TANJONG RAMBUTAN
1708,08,PERAK,BANDAR TAPAH
1709,08,PERAK,BANDAR TELUK INTAN
1710,08,PERAK,BANDAR TEMOH
1711,08,PERAK,BANDAR TRONOH
1712,08,PERAK,BANGAN PASIR
1713,08,PERAK,BANGGOL JAS SELAMA
1714,08,PERAK,BATANG PADANG
1715,08,PERAK,BATU 10
1716,08,PERAK,BATU GAJAH
1717,08,PERAK,BATU KURAU
1718,08,PERAK,BEHRANG
1719,08,PERAK,BEHRANG STATION
1720,08,PERAK,BEHRANG STESEN
1721,08,PERAK,BEHRANG ULU
1722,08,PERAK,BELANJA
1723,08,PERAK,BELUKAR SEMANG
1724,08,PERAK,BELUM
1725,08,PERAK,BERCHAM
1726,08,PERAK,BERIAH
1727,08,PERAK,BERSOUT
1728,08,PERAK,BERUAS
1729,08,PERAK,BIDOR
1730,08,PERAK,BOTA
1731,08,PERAK,BOTA KANAN
1732,08,PERAK,BOTA KIRI
1733,08,PERAK,BRINCHANG
1734,08,PERAK,BRUAS
1735,08,PERAK,BUKIT GANTANG
1736,08,PERAK,BUKIT MERAH
1737,08,PERAK,BUKIT PEKAN
1738,08,PERAK,BUNTONG
1739,08,PERAK,CAMERON HIGHLAND
1740,08,PERAK,CHANGKAT JERING
1741,08,PERAK,CHANGKAT JONG
1742,08,PERAK,CHEGAR GALAH
1743,08,PERAK,CHEMOR
1744,08,PERAK,CHENDERIANG
1745,08,PERAK,CHENDERONG BALAI
1746,08,PERAK,CHEPOR
1747,08,PERAK,CHEPOR DALAM
1748,08,PERAK,CHIKUS
1749,08,PERAK,DANGLANG
1750,08,PERAK,DURIAN PIPIT
1751,08,PERAK,DURIAN SEBATANG
1752,08,PERAK,ENGGOR
1753,08,PERAK,FALIM
1754,08,PERAK,GELUNG PEPUYU
1755,08,PERAK,GERIK
1756,08,PERAK,GOPENG
1757,08,PERAK,GREENTOWN
1758,08,PERAK,GRIK
1759,08,PERAK,GUAR CHEMPEDAK
1760,08,PERAK,GUNONG SEMANGGOL
1761,08,PERAK,GUNUNG RAPAT
1762,08,PERAK,HILIR PERAK
1763,08,PERAK,HULU BERNAM
1764,08,PERAK,HULU BERNAM BARAT
1765,08,PERAK,HULU BERNAM TIMOR
1766,08,PERAK,HULU IJOK
1767,08,PERAK,HULU KINTA
1768,08,PERAK,HULU PERAK
1769,08,PERAK,HULU SELAMA
1770,08,PERAK,HUTAN MELINTANG
1771,08,PERAK,IJOK
1772,08,PERAK,INTAN
1773,08,PERAK,IPOH
1774,08,PERAK,JAYA BARU
1775,08,PERAK,JEBONG
1776,08,PERAK,JEBONG MATANG
1777,08,PERAK,JELAPANG
1778,08,PERAK,JERAM
1779,08,PERAK,KAMPAR
1780,08,PERAK,KAMPONG BUAYA
1781,08,PERAK,KAMPUNG BOYAN
1782,08,PERAK,KAMPUNG GAJAH
1783,08,PERAK,KAMPUNG KEPAYANG
1784,08,PERAK,KAMPUNG KEPAYANG SUNGAI RAYA
1785,08,PERAK,KAMPUNG MENDOK
1786,08,PERAK,KAMPUNG SAHOM
1787,08,PERAK,KAMPUNG SINDU
1788,08,PERAK,KAMPUNG TAWAS
1789,08,PERAK,KAMPUNG TELUK SENA MUKIM LAMBOR KIRI
1790,08,PERAK,KAMPUNG TERSUSUN
1791,08,PERAK,KAMUNTING
1792,08,PERAK,KARAI
1793,08,PERAK,KATI
1794,08,PERAK,KAW PERINDUSTRIAN MENGLEMBU
1795,08,PERAK,KENERING
1796,08,PERAK,KEPAYANG
1797,08,PERAK,KERIAN
1798,08,PERAK,KERUNAI
1799,08,PERAK,KINTA
1800,08,PERAK,KLIAN INTAN
1801,08,PERAK,KOTA LAMA KANAN
1802,08,PERAK,KOTA LAMA KIRI
1803,08,PERAK,KOTA SETIA
1804,08,PERAK,KUAK
1805,08,PERAK,KUALA DIPANG
1806,08,PERAK,KUALA GULA
1807,08,PERAK,KUALA KANGSAR
1808,08,PERAK,KUALA KUANG
1809,08,PERAK,KUALA KUBU BAHARU
1810,08,PERAK,KUALA KURAU
1811,08,PERAK,KUALA SEPETANG
1812,08,PERAK,KUBU GAJAH
1813,08,PERAK,KUBU GAJAH SELAMA
1814,08,PERAK,LABU KUBONG
1815,08,PERAK,LAHAT
1816,08,PERAK,LAMBOR
1817,08,PERAK,LAMBOR KANAN
1818,08,PERAK,LAMBOR KIRI
1819,08,PERAK,LANGKAP
1820,08,PERAK,LARUT MATANG DAN SELAMA
1821,08,PERAK,LARUT MATANG SELAMA
1822,08,PERAK,LAWIN
1823,08,PERAK,LAYANG LAYANG
1824,08,PERAK,LEKIR
1825,08,PERAK,LEMBAH BERIAH
1826,08,PERAK,LENGGONG
1827,08,PERAK,LIMAN KATI
1828,08,PERAK,LINTANG
1829,08,PERAK,LUBOK MERBAU
1830,08,PERAK,LUBUK MERBAU
1831,08,PERAK,LUMUT
1832,08,PERAK,MALIM NAWAR
1833,08,PERAK,MALIM NAWAR PERAK
1834,08,PERAK,MAMBANG DIAWAN
1835,08,PERAK,MANJUNG
1836,08,PERAK,MANONG
1837,08,PERAK,MATANG
1838,08,PERAK,MENGLEMBU
1839,08,PERAK,MENGLEMBU REGROUPING AREA
1840,08,PERAK,MUALLIM
1841,08,PERAK,NIBONG TEBAL
1842,08,PERAK,PADANG RENGAS
1843,08,PERAK,PANGKOR
1844,08,PERAK,PANTAI REMIS
1845,08,PERAK,PAPAN
1846,08,PERAK,PARIT
1847,08,PERAK,PARIT BUNTAR
1848,08,PERAK,PASIR PANJANG HULU
1849,08,PERAK,PASIR PUTEH
1850,08,PERAK,PASIR PUTIH
1851,08,PERAK,PASIR SALAK
1852,08,PERAK,PEKAN AYER KUNING
1853,08,PERAK,PEKAN AYER TAWAR
1854,08,PERAK,PEKAN BAGAN DATUK
1855,08,PERAK,PEKAN BANIR
1856,08,PERAK,PEKAN BATAK RABIT
1857,08,PERAK,PEKAN BATU DUA PULOH
1858,08,PERAK,PEKAN BATU KURAU
1859,08,PERAK,PEKAN BERUAS
1860,08,PERAK,PEKAN BIKAM
1861,08,PERAK,PEKAN BOTA KANAN
1862,08,PERAK,PEKAN BUKIT MERAH
1863,08,PERAK,PEKAN CHANGKAT KERUING
1864,08,PERAK,PEKAN CHIKUS
1865,08,PERAK,PEKAN DAMAR LAUT
1866,08,PERAK,PEKAN DEGONG
1867,08,PERAK,PEKAN GUNONG PONDOK
1868,08,PERAK,PEKAN GURNEY SITIAWAN
1869,08,PERAK,PEKAN HUTAN MELINTANG
1870,08,PERAK,PEKAN JALAN BARU
1871,08,PERAK,PEKAN JENDARATA
1872,08,PERAK,PEKAN JERLUN
1873,08,PERAK,PEKAN KAMPONG BAHARU
1874,08,PERAK,PEKAN KAMPONG BULOH AKAR
1875,08,PERAK,PEKAN KAMPONG KOH
1876,08,PERAK,PEKAN KAMPONG SITIAWAN
1877,08,PERAK,PEKAN KAMPONG SUNGAI HAJI MOHAMED
1878,08,PERAK,PEKAN KANTHAN
1879,08,PERAK,PEKAN KARAI
1880,08,PERAK,PEKAN KATI
1881,08,PERAK,PEKAN KLIAN INTAN
1882,08,PERAK,PEKAN KOTA BAHARU
1883,08,PERAK,PEKAN KOTA SETIA
1884,08,PERAK,PEKAN LANGKAP
1885,08,PERAK,PEKAN LUBOK MERBAU
1886,08,PERAK,PEKAN MALIM NAWAR
1887,08,PERAK,PEKAN MANONG
1888,08,PERAK,PEKAN PADANG RENGAS
1889,08,PERAK,PEKAN PANGKOR
1890,08,PERAK,PEKAN PANTAI REMIS
1891,08,PERAK,PEKAN PARIT
1892,08,PERAK,PEKAN PASIR BOGAK
1893,08,PERAK,PEKAN PEKAN GURNEY
1894,08,PERAK,PEKAN PENGKALAN BAHARU
1895,08,PERAK,PEKAN PONDOK TANJONG
1896,08,PERAK,PEKAN RANTAU PANJANG
1897,08,PERAK,PEKAN SALAK
1898,08,PERAK,PEKAN SEGARI
1899,08,PERAK,PEKAN SELEKOH
1900,08,PERAK,PEKAN SIMPANG
1901,08,PERAK,PEKAN SIMPANG EMPAT
1902,08,PERAK,PEKAN SIMPANG LIMA
1903,08,PERAK,PEKAN SIMPANG PULAI
1904,08,PERAK,PEKAN SIMPANG TIGA
